ranking,seasonId,seasonName,tournamentId,tournamentRegionId,tournamentRegionCode,regionCode,tournamentName,tournamentShortName,firstName,lastName,playerId,isActive,isOpta,teamId,teamName,playedPositions,age,height,weight,positionText,apps,subOn,minsPlayed,rating,tacklePerGame,interceptionPerGame,foulsPerGame,offsideWonPerGame,clearancePerGame,wasDribbledPerGame,outfielderBlockPerGame,goalOwn,name,date,,,
158,3853,2013/2014,2,252,gb,nl,Premier League,EPL,Ron,Vlaar,14107,TRUE,TRUE,24,Aston Villa,-DC-,29,189,80,Defender,32,0,2808,6.935625,2.03125,1.96875,0.34375,1.25,6.625,0.40625,0.59375,0,Ron Vlaar,1/1/2014,,,
129,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Ross,Barkley,92547,TRUE,TRUE,31,Everton,-AMC-,20,189,76,Midfielder,34,9,2302,7.006470588,0.970588235,0.617647059,0.794117647,0.058823529,0.529411765,0.676470588,0.058823529,0,Ross Barkley,1/1/2014,,,
472,3853,2013/2014,2,252,gb,fr,Premier League,EPL,Rudy,Gestede,33403,FALSE,TRUE,188,Cardiff,-FW-,26,193,86,Forward,3,3,50,6.276666667,0,0,0,0,0.333333333,0,0,0,Rudy Gestede,1/1/2014,,,
383,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Russell,Martin,8684,TRUE,TRUE,168,Norwich,-DC-DR-,28,183,74,Defender,31,2,2616,6.52516129,1.193548387,0.903225806,0.612903226,0.225806452,3.387096774,0.774193548,0.774193548,1,Russell Martin,1/1/2014,,,
174,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Ryan,Bennett,25834,TRUE,TRUE,168,Norwich,-DC-,24,188,70,Defender,16,2,1348,6.89625,0.625,1.1875,0.5625,0.875,8.125,0.375,0.9375,0,Ryan Bennett,1/1/2014,,,
249,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Ryan,Bertrand,22846,FALSE,TRUE,15,Chelsea,-DL-ML-,25,179,85,Defender,1,0,65,6.77,1,0,1,0,4,0,0,0,Ryan Bertrand,1/1/2014,,,
424,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Ryan,Bertrand,22846,FALSE,TRUE,24,Aston Villa,-DL-ML-,25,179,85,Defender,16,0,1396,6.445,1.8125,0.9375,1.1875,0.375,1.875,0.4375,0.375,0,Ryan Bertrand,1/1/2014,,,
402,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Ryan,Giggs,77,TRUE,TRUE,32,Manchester United,-MC-ML-,40,180,68,Midfielder,12,6,509,6.4925,0.5,1,0.5,0,0.916666667,0.5,0.083333333,0,Ryan Giggs,1/1/2014,,,
161,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Ryan,Shawcross,29798,TRUE,TRUE,96,Stoke,-DC-,27,191,76,Defender,37,0,3330,6.93027027,1,1,0.783783784,0.378378378,8.675675676,0.27027027,1.189189189,1,Ryan Shawcross,1/1/2014,,,
445,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Ryan,Tunnicliffe,97753,FALSE,TRUE,170,Fulham,-MC-ML-,21,183,80,Midfielder,3,1,167,6.376666667,0.666666667,0,0,0,1,0.666666667,0,0,Ryan Tunnicliffe,1/1/2014,,,
452,3853,2013/2014,2,252,gb,jp,Premier League,EPL,Ryo,Miyaichi,97376,FALSE,TRUE,13,Arsenal,-AML-AMR-,21,183,71,Midfielder,1,1,17,6.36,1,0,0,0,0,1,0,0,Ryo Miyaichi,1/1/2014,,,
414,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Saido,Berahino,94024,TRUE,TRUE,175,West Bromwich Albion,-AMR-FW-,21,178,77,Forward,32,21,1412,6.4628125,0.5,0.25,0.59375,0,0.28125,0.3125,0,0,Saido Berahino,1/1/2014,,,
531,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Sam,Gallagher,138027,TRUE,TRUE,18,Southampton,None,19,194,75,Forward,18,15,388,6.080555556,0.111111111,0.055555556,0.388888889,0,0.166666667,0.111111111,0,0,Sam Gallagher,1/1/2014,,,
29,3853,2013/2014,2,252,gb,fr,Premier League,EPL,Samir,Nasri,13298,TRUE,TRUE,167,Manchester City,-AMC-AML-AMR-,27,175,75,Midfielder,34,5,2517,7.346176471,1.147058824,0.588235294,0.617647059,0,0.323529412,0.352941176,0,0,Samir Nasri,1/1/2014,,,
401,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Sammy,Ameobi,101593,TRUE,TRUE,23,Newcastle United,-AML-,22,190,66,Forward,10,6,375,6.493,1,1.5,0.5,0,0.7,0.8,0.1,0,Sammy Ameobi,1/1/2014,,,
103,3853,2013/2014,2,252,gb,cm,Premier League,EPL,Samuel,Eto'o,1594,FALSE,TRUE,15,Chelsea,-AMC-AML-AMR-FW-,33,179,75,Forward,21,5,1321,7.073809524,0.619047619,0.095238095,0.666666667,0,0.238095238,0.19047619,0,0,Samuel Eto'o,1/1/2014,,,
27,3853,2013/2014,2,252,gb,es,Premier League,EPL,Santiago,Cazorla,4522,TRUE,TRUE,13,Arsenal,-MC-ML-MR-,29,168,66,Midfielder,31,1,2610,7.358064516,1.451612903,1,0.451612903,0,0.709677419,1.451612903,0.096774194,0,Santiago Cazorla,1/1/2014,,,
388,3853,2013/2014,2,252,gb,ar,Premier League,EPL,Santiago,Vergini,82394,TRUE,TRUE,16,Sunderland,-DC-DR-,26,191,83,Defender,10,1,888,6.517,2.3,1.5,1.3,0.1,3.7,1.1,0.3,0,Santiago Vergini,1/1/2014,,,
384,3853,2013/2014,2,252,gb,de,Premier League,EPL,Sascha,Riether,5498,FALSE,TRUE,170,Fulham,-DC-DMC-DR-MR-,31,174,70,Defender,31,1,2649,6.524516129,1.290322581,0.967741935,0.419354839,0.258064516,3.161290323,0.451612903,0.548387097,1,Sascha Riether,1/1/2014,,,M(R)
88,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Scott,Dann,12124,TRUE,TRUE,162,Crystal Palace,-DC-,27,188,76,Defender,14,0,1260,7.11,1.142857143,2.428571429,0.357142857,0.571428571,7.714285714,0.142857143,0.928571429,0,Scott Dann,1/1/2014,,,
213,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Scott,Parker,270,TRUE,TRUE,170,Fulham,-DMC-,34,170,67,Midfielder,29,2,2326,6.836896552,2.896551724,1.827586207,1.275862069,0.034482759,1.379310345,0.931034483,0.75862069,0,Scott Parker,1/1/2014,,,
506,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Scott,Sinclair,12779,FALSE,TRUE,175,West Bromwich Albion,-AML-,25,175,64,Midfielder,8,4,309,6.19625,0.25,0,0,0,0.125,0.25,0,0,Scott Sinclair,1/1/2014,,,
32,3853,2013/2014,2,252,gb,ie,Premier League,EPL,Seamus,Coleman,31826,TRUE,TRUE,31,Everton,-DR-MR-,26,178,67,Defender,36,0,3230,7.321666667,1.972222222,1.305555556,0.694444444,0.388888889,2.444444444,0.5,0.25,1,Seamus Coleman,1/1/2014,,,
273,3853,2013/2014,2,252,gb,se,Premier League,EPL,Sebastian,Larsson,11235,TRUE,TRUE,16,Sunderland,-MC-ML-MR-,29,178,70,Midfielder,31,7,2228,6.726774194,1.935483871,0.870967742,1.193548387,0,0.64516129,1.032258065,0.225806452,0,Sebastian Larsson,1/1/2014,,,
269,3853,2013/2014,2,252,gb,cm,Premier League,EPL,Sebastien,Bassong Nguena,19247,FALSE,TRUE,168,Norwich,-DC-,28,187,73,Defender,27,0,2379,6.736296296,1.037037037,1.62962963,0.444444444,0.777777778,7.222222222,0.333333333,0.703703704,1,Sebastien Bassong Nguena,1/1/2014,,,
188,3853,2013/2014,2,252,gb,de,Premier League,EPL,Serge,Gnabry,119501,TRUE,TRUE,13,Arsenal,-AMR-,19,173,73,Midfielder,9,4,470,6.878888889,1.444444444,0.666666667,0.222222222,0,0.666666667,0.333333333,0,0,Serge Gnabry,1/1/2014,,,
9,3853,2013/2014,2,252,gb,ar,Premier League,EPL,Sergio,Aguero,14260,TRUE,TRUE,167,Manchester City,-AMC-AML-FW-,26,173,70,Forward,23,3,1555,7.697391304,0.565217391,0.260869565,0.739130435,0,0.043478261,0.304347826,0,0,Sergio Aguero,1/1/2014,,,
200,3853,2013/2014,2,252,gb,ie,Premier League,EPL,Shane,Long,13798,FALSE,TRUE,214,Hull,-AMR-FW-,27,178,70,Forward,15,0,1214,6.858666667,0.733333333,0.333333333,1.266666667,0,0.266666667,0.466666667,0.133333333,0,Shane Long,1/1/2014,,,
295,3853,2013/2014,2,252,gb,ie,Premier League,EPL,Shane,Long,13798,FALSE,TRUE,175,West Bromwich Albion,-AMR-FW-,27,178,70,Forward,15,4,1045,6.69,1,0.333333333,1.866666667,0,0.866666667,0.533333333,0,0,Shane Long,1/1/2014,,,
281,3853,2013/2014,2,252,gb,jp,Premier League,EPL,Shinji,Kagawa,42862,FALSE,TRUE,32,Manchester United,-AMC-AML-,25,175,68,Midfielder,18,4,1180,6.714444444,1,0.944444444,0.222222222,0,0.277777778,0.444444444,0,0,Shinji Kagawa,1/1/2014,,,
286,3853,2013/2014,2,252,gb,be,Premier League,EPL,Simon,Mignolet,52197,TRUE,TRUE,26,Liverpool,-GK-,26,193,87,Goalkeeper,38,0,3420,6.71,0.026315789,0.026315789,0,0,1.078947368,0,0,0,Simon Mignolet,1/1/2014,,,
328,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Sone,Aluko,18673,TRUE,TRUE,214,Hull,-FW-,25,173,62,Forward,17,7,944,6.638235294,0.764705882,0.470588235,1.117647059,0,0.058823529,0.470588235,0,0,Sone Aluko,1/1/2014,,,
492,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Stephen,Dobbie,8334,FALSE,TRUE,162,Crystal Palace,-AMC-,31,178,71,Forward,1,0,67,6.23,2,0,0,0,1,5,0,0,Stephen Dobbie,1/1/2014,,,
329,3853,2013/2014,2,252,gb,ie,Premier League,EPL,Stephen,Ireland,14169,TRUE,TRUE,96,Stoke,-MC-MR-,28,176,68,Midfielder,25,11,1399,6.638,1.72,0.88,1.04,0,0.52,1,0,0,Stephen Ireland,1/1/2014,,,
497,3853,2013/2014,2,252,gb,ie,Premier League,EPL,Stephen,Quinn,13794,TRUE,TRUE,214,Hull,-MC-,28,168,60,Midfielder,15,11,506,6.220666667,0.4,0.6,0.266666667,0,0.266666667,0.333333333,0,0,Stephen Quinn,1/1/2014,,,
270,3853,2013/2014,2,252,gb,me,Premier League,EPL,Stevan,Jovetic,29072,TRUE,TRUE,167,Manchester City,-AMC-AML-FW-,25,183,79,Forward,13,11,365,6.729230769,0.461538462,0.153846154,0.307692308,0,0.076923077,0.307692308,0,0,Stevan Jovetic,1/1/2014,,,
409,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Steve,Harper,7987,TRUE,TRUE,214,Hull,-GK-,39,185,83,Goalkeeper,13,2,1100,6.483846154,0,0.076923077,0.076923077,0,0.846153846,0,0,0,Steve Harper,1/1/2014,,,
120,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Steve,Sidwell,5554,FALSE,TRUE,170,Fulham,-DMC-,31,178,70,Midfielder,38,2,3238,7.039736842,3.184210526,2.078947368,1.631578947,0,2.394736842,1.552631579,0.657894737,0,Steve Sidwell,1/1/2014,,,
108,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Steven,Caulker,76499,FALSE,TRUE,188,Cardiff,-DC-,22,191,76,Defender,38,0,3420,7.062368421,1.157894737,1.236842105,0.184210526,0.921052632,8.605263158,0.263157895,1.552631579,0,Steven Caulker,1/1/2014,,,
164,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Steven,Davis,9734,TRUE,TRUE,18,Southampton,-MC-ML-MR-,29,173,70,Midfielder,34,6,2513,6.927058824,1.676470588,0.529411765,0.735294118,0.058823529,1,0.941176471,0.147058824,0,Steven Davis,1/1/2014,,,
231,3853,2013/2014,2,252,gb,fr,Premier League,EPL,Steven,N'Zonzi,39935,TRUE,TRUE,96,Stoke,-MC-,25,190,75,Midfielder,36,2,3080,6.805,1.722222222,0.972222222,1.25,0.027777778,0.805555556,0.611111111,0.166666667,0,Steven N'Zonzi,1/1/2014,,,
462,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Steven,Fletcher,9766,TRUE,TRUE,16,Sunderland,-AMR-FW-,27,186,76,Forward,20,7,1246,6.3425,0.3,0.2,0.6,0,0.8,0.15,0.05,1,Steven Fletcher,1/1/2014,,,
6,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Steven,Gerrard,17,TRUE,TRUE,26,Liverpool,-MC-,34,185,82,Midfielder,34,1,2906,7.769705882,2.911764706,1.411764706,0.970588235,0,2.735294118,0.617647059,0.441176471,0,Steven Gerrard,1/1/2014,,,
344,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Steven,Naismith,9314,TRUE,TRUE,31,Everton,-AMC-AML-AMR-FW-,28,178,72,Forward,31,18,1417,6.612580645,0.903225806,0.419354839,0.838709677,0,0.387096774,0.451612903,0.032258065,0,Steven Naismith,1/1/2014,,,
245,3853,2013/2014,2,252,gb,za,Premier League,EPL,Steven,Pienaar,3553,TRUE,TRUE,31,Everton,-AMC-AML-AMR-,32,173,69,Midfielder,23,4,1648,6.780434783,1.217391304,0.782608696,1.043478261,0,0.260869565,0.782608696,0.086956522,0,Steven Pienaar,1/1/2014,,,
301,3853,2013/2014,2,252,gb,ie,Premier League,EPL,Steven,Reid,3217,FALSE,TRUE,175,West Bromwich Albion,-DR-,33,180,75,Defender,16,0,1312,6.67625,1.5,1.6875,1.0625,0.3125,4.4375,0.75,0.1875,0,Steven Reid,1/1/2014,,,
476,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Steven,Taylor,6479,TRUE,TRUE,23,Newcastle United,-DC-,28,188,81,Defender,10,1,777,6.266,0.7,0.9,0.6,0.8,4.3,0.1,0.6,0,Steven Taylor,1/1/2014,,,
235,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Steven,Whittaker,6128,TRUE,TRUE,168,Norwich,-DL-DR-,30,185,87,Defender,20,4,1423,6.798,2.2,2.05,0.85,0.05,2.9,0.8,0.25,0,Steven Whittaker,1/1/2014,,,
168,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Stewart,Downing,5641,TRUE,TRUE,29,West Ham,-MC-ML-MR-,30,180,64,Midfielder,32,3,2518,6.9140625,0.46875,0.78125,0.1875,0,1.3125,0.25,0.125,0,Stewart Downing,1/1/2014,,,
466,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Stuart,O'Keefe,43458,TRUE,TRUE,162,Crystal Palace,None,23,173,64,Midfielder,12,10,391,6.32,1.166666667,0.833333333,0.833333333,0,0.583333333,0.833333333,0.166666667,0,Stuart O'Keefe,1/1/2014,,,
42,3853,2013/2014,2,252,gb,fr,Premier League,EPL,Sylvain,Distin,528,TRUE,TRUE,31,Everton,-DC-,36,193,87,Defender,33,0,2926,7.264242424,1.606060606,1.696969697,0.333333333,0.787878788,8.363636364,0.484848485,0.545454545,0,Sylvain Distin,1/1/2014,,,
481,3853,2013/2014,2,252,gb,fr,Premier League,EPL,Sylvain,Marveaux,22618,FALSE,TRUE,23,Newcastle United,-AMC-AML-AMR-,28,172,66,Midfielder,9,7,228,6.253333333,0.333333333,0.111111111,0,0,0.333333333,0,0,0,Sylvain Marveaux,1/1/2014,,,
87,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Theo,Walcott,13796,TRUE,TRUE,13,Arsenal,-AMR-FW-,25,176,68,Forward,13,4,861,7.113846154,0.384615385,0.307692308,0.307692308,0,0.384615385,0.076923077,0,0,Theo Walcott,1/1/2014,,,
393,3853,2013/2014,2,252,gb,cg,Premier League,EPL,Thievy,Bifouma Koulossa,99196,FALSE,TRUE,175,West Bromwich Albion,-AML-FW-,22,182,74,Forward,6,3,257,6.508333333,0.666666667,0,1,0,0,0.833333333,0,0,Thievy Bifouma Koulossa,1/1/2014,,,
330,3853,2013/2014,2,252,gb,dk,Premier League,EPL,Thomas,Sorensen,3184,TRUE,TRUE,96,Stoke,-GK-,38,195,82,Goalkeeper,4,0,317,6.6375,0,0,0,0,0.75,0,0,0,Thomas Sorensen,1/1/2014,,,
244,3853,2013/2014,2,252,gb,be,Premier League,EPL,Thomas,Vermaelen,10209,TRUE,TRUE,13,Arsenal,-DC-DL-,28,182,75,Defender,14,7,782,6.782142857,1,1.357142857,0.428571429,0.571428571,5.571428571,0.071428571,0.142857143,0,Thomas Vermaelen,1/1/2014,,,
176,3853,2013/2014,2,252,gb,us,Premier League,EPL,Tim,Howard,5582,TRUE,TRUE,31,Everton,-GK-,35,187,88,Goalkeeper,37,0,3330,6.894864865,0.054054054,0.189189189,0.054054054,0,0.783783784,0.054054054,0,1,Tim Howard,1/1/2014,,,
336,3853,2013/2014,2,252,gb,nl,Premier League,EPL,Tim,Krul,22319,TRUE,TRUE,23,Newcastle United,-GK-,26,188,74,Goalkeeper,36,0,3240,6.624722222,0.027777778,0.027777778,0.027777778,0,1,0.027777778,0,0,Tim Krul,1/1/2014,,,
257,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Tom,Cleverley,69956,FALSE,TRUE,32,Manchester United,-MC-ML-MR-,25,175,67,Midfielder,22,4,1585,6.757272727,2.181818182,1.545454545,0.727272727,0,0.863636364,1.318181818,0.181818182,0,Tom Cleverley,1/1/2014,,,
79,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Tom,Huddlestone,8194,TRUE,TRUE,214,Hull,-DMC-,27,180,80,Midfielder,36,1,3148,7.142777778,2.583333333,2.027777778,1.25,0,1.916666667,0.694444444,0.305555556,0,Tom Huddlestone,1/1/2014,,,
374,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Tom,Ince,90918,FALSE,TRUE,162,Crystal Palace,-AML-AMR-,22,178,66,Midfielder,8,3,416,6.5475,0.875,0.625,0.375,0,0.25,0.25,0,0,Tom Ince,1/1/2014,,,
543,3853,2013/2014,2,252,gb,None,Premier League,EPL,Tom,James,149106,TRUE,TRUE,188,Cardiff,None,18,0,0,Defender,1,1,1,6.03,0,0,0,0,0,0,0,0,Tom James,1/1/2014,,,
165,3853,2013/2014,2,252,gb,None,Premier League,EPL,Tom,Lawrence,140887,TRUE,TRUE,32,Manchester United,-AML-,20,175,75,Forward,1,0,71,6.92,1,2,1,0,0,0,0,0,Tom Lawrence,1/1/2014,,,
197,3853,2013/2014,2,252,gb,cz,Premier League,EPL,Tomas,Kalas,86509,FALSE,TRUE,15,Chelsea,None,21,182,73,Defender,2,0,180,6.86,0,1.5,0,0.5,6,0.5,1.5,0,Tomas Kalas,1/1/2014,,,
323,3853,2013/2014,2,252,gb,cz,Premier League,EPL,Tomas,Rosicky,845,TRUE,TRUE,13,Arsenal,-MC-ML-MR-,34,178,65,Midfielder,27,10,1588,6.648888889,0.851851852,0.592592593,1.148148148,0,0.185185185,0.555555556,0.111111111,0,Tomas Rosicky,1/1/2014,,,
535,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Tony,Hibbert,3030,TRUE,TRUE,31,Everton,-DR-,33,175,71,Defender,1,1,3,6.06,0,0,0,0,0,0,0,0,Tony Hibbert,1/1/2014,,,
398,3853,2013/2014,2,252,gb,fr,Premier League,EPL,Valentin,Roberge,44354,FALSE,TRUE,16,Sunderland,-DC-,27,189,73,Defender,9,2,669,6.5,2.444444444,0.777777778,0.888888889,0.222222222,4,0.555555556,0.666666667,0,Valentin Roberge,1/1/2014,,,
538,3853,2013/2014,2,252,gb,fr,Premier League,EPL,Vassiriki,Abou Diaby,18214,TRUE,TRUE,13,Arsenal,-MC-,28,192,74,Midfielder,1,1,16,6.05,0,0,0,0,0,0,0,0,Vassiriki Abou Diaby,1/1/2014,,,
363,3853,2013/2014,2,252,gb,ng,Premier League,EPL,Victor,Anichebe,14114,TRUE,TRUE,175,West Bromwich Albion,-AMR-FW-,26,185,80,Forward,24,13,1224,6.561666667,0.416666667,0.166666667,0.791666667,0,0.291666667,0.125,0.041666667,0,Victor Anichebe,1/1/2014,,,
555,3853,2013/2014,2,252,gb,ng,Premier League,EPL,Victor,Anichebe,14114,FALSE,TRUE,31,Everton,-AMR-FW-,26,185,80,Forward,1,1,1,6,0,0,0,0,0,0,0,0,Victor Anichebe,1/1/2014,,,
450,3853,2013/2014,2,252,gb,ng,Premier League,EPL,Victor,Moses,33064,FALSE,TRUE,26,Liverpool,-AMC-AML-AMR-,23,177,75,Midfielder,19,13,650,6.365263158,0.473684211,0.368421053,0.631578947,0,0.105263158,0,0.052631579,0,Victor Moses,1/1/2014,,,
180,3853,2013/2014,2,252,gb,ke,Premier League,EPL,Victor,Wanyama,71714,TRUE,TRUE,18,Southampton,-DMC-,23,188,76,Midfielder,23,4,1665,6.888695652,2.826086957,1.434782609,2.043478261,0.043478261,2.173913043,0.826086957,0.043478261,0,Victor Wanyama,1/1/2014,,,
64,3853,2013/2014,2,252,gb,be,Premier League,EPL,Vincent,Kompany,10136,TRUE,TRUE,167,Manchester City,-DC-,28,190,85,Defender,28,0,2447,7.183928571,2.321428571,2,0.785714286,1,5.071428571,0.571428571,0.5,1,Vincent Kompany,1/1/2014,,,
112,3853,2013/2014,2,252,gb,it,Premier League,EPL,Vito,Mannone,21682,TRUE,TRUE,16,Sunderland,-GK-,26,188,80,Goalkeeper,29,1,2567,7.056551724,0,0,0,0,0.827586207,0.034482759,0,0,Vito Mannone,1/1/2014,,,
91,3853,2013/2014,2,252,gb,ro,Premier League,EPL,Vlad,Chiriches,76921,TRUE,TRUE,30,Tottenham,-DC-,24,183,75,Defender,17,1,1416,7.102352941,2.176470588,2.294117647,0.764705882,1.294117647,4.352941176,0.823529412,0.235294118,0,Vlad Chiriches,1/1/2014,,,
342,3853,2013/2014,2,252,gb,nl,Premier League,EPL,Vurnon,Anita,63885,TRUE,TRUE,23,Newcastle United,-DL-DMC-,25,168,63,Midfielder,34,6,2478,6.615882353,1.411764706,1.323529412,0.676470588,0,0.823529412,0.588235294,0.264705882,0,Vurnon Anita,1/1/2014,,,
278,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Wayne,Hennessey,21571,TRUE,TRUE,162,Crystal Palace,-GK-,27,183,73,Goalkeeper,1,0,90,6.72,0,0,0,0,0,0,0,0,Wayne Hennessey,1/1/2014,,,
12,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Wayne,Rooney,3859,TRUE,TRUE,32,Manchester United,-AMC-AML-FW-,29,178,78,Forward,29,2,2452,7.624482759,1,1,1.068965517,0.068965517,1.137931034,0.862068966,0.172413793,0,Wayne Rooney,1/1/2014,,,
283,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Wayne,Routledge,4759,TRUE,TRUE,259,Swansea,-AMC-AML-AMR-,29,170,64,Midfielder,35,3,2720,6.713428571,1.285714286,1.085714286,0.971428571,0,0.6,0.542857143,0,0,Wayne Routledge,1/1/2014,,,
317,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Wes,Brown,1019,TRUE,TRUE,16,Sunderland,-DC-DR-,35,185,77,Defender,25,1,2205,6.654,1.04,1.16,0.72,0.44,5.16,0.64,0.96,1,Wes Brown,1/1/2014,,,
382,3853,2013/2014,2,252,gb,ie,Premier League,EPL,Wes,Hoolahan,19541,TRUE,TRUE,168,Norwich,-AMC-AML-,32,168,71,Midfielder,16,6,810,6.5275,1,0.5,0.5,0,0.25,0.3125,0.125,0,Wes Hoolahan,1/1/2014,,,
89,3853,2013/2014,2,252,gb,ci,Premier League,EPL,Wilfried,Bony,42705,TRUE,TRUE,259,Swansea,-FW-,25,182,84,Forward,34,7,2482,7.107647059,0.323529412,0.176470588,1.058823529,0,2.117647059,0.176470588,0.205882353,0,Wilfried Bony,1/1/2014,,,
351,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Wilfried,Zaha,85059,FALSE,TRUE,188,Cardiff,-AMR-,22,180,66,Midfielder,12,7,589,6.594166667,1.25,0.333333333,0.5,0,0,0.416666667,0,0,Wilfried Zaha,1/1/2014,,,
469,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Wilfried,Zaha,85059,FALSE,TRUE,32,Manchester United,-AMR-,22,180,66,Midfielder,2,2,28,6.31,2.5,0,1,0,0,0.5,0,0,Wilfried Zaha,1/1/2014,,,
364,3853,2013/2014,2,252,gb,dk,Premier League,EPL,William,Kvist,14586,FALSE,TRUE,170,Fulham,-DMC-,29,183,80,Defender,8,1,595,6.56,2.25,2.375,0.625,0,2.625,1.25,0.375,0,William Kvist,1/1/2014,,,
55,3853,2013/2014,2,252,gb,br,Premier League,EPL,Willian,Borges Da Silva,29463,TRUE,TRUE,15,Chelsea,-AMC-AML-AMR-,26,175,75,Midfielder,25,7,1709,7.2224,1.84,0.68,1,0,0.32,0.8,0,0,Willian Borges Da Silva,1/1/2014,,,
463,3853,2013/2014,2,252,gb,hn,Premier League,EPL,Wilson,Palacios,31549,TRUE,TRUE,96,Stoke,-DMC-,30,178,71,Midfielder,16,11,519,6.3425,1.8125,0.75,0.5,0,0.5,1.0625,0.1875,0,Wilson Palacios,1/1/2014,,,
131,3853,2013/2014,2,252,gb,nz,Premier League,EPL,Winston,Reid,19277,TRUE,TRUE,29,West Ham,-DC-,26,190,87,Defender,22,4,1674,7.001363636,1.090909091,1.818181818,1.045454545,0.318181818,7.590909091,0.227272727,0.727272727,0,Winston Reid,1/1/2014,,,
109,3853,2013/2014,2,252,gb,pl,Premier League,EPL,Wojciech,Szczesny,73379,TRUE,TRUE,13,Arsenal,-GK-,24,196,84,Goalkeeper,37,0,3330,7.061891892,0.081081081,0,0.054054054,0,1.27027027,0.027027027,0,0,Wojciech Szczesny,1/1/2014,,,
420,3853,2013/2014,2,252,gb,ml,Premier League,EPL,Yacouba,Sylla,77931,FALSE,TRUE,24,Aston Villa,-DMC-,23,184,80,Midfielder,11,6,550,6.452727273,1.818181818,0.727272727,1.272727273,0,0.636363636,0.272727273,0.090909091,0,Yacouba Sylla,1/1/2014,,,
151,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Yannick,Bolasie,69844,TRUE,TRUE,162,Crystal Palace,-AML-AMR-,25,188,84,Midfielder,29,6,2064,6.949655172,1.655172414,0.689655172,1,0,1.034482759,0.551724138,0.172413793,0,Yannick Bolasie,1/1/2014,,,
431,3853,2013/2014,2,252,gb,fr,Premier League,EPL,Yannick,Sagbo,43420,FALSE,TRUE,214,Hull,-FW-,26,183,78,Forward,28,12,1568,6.41,0.607142857,0.142857143,0.892857143,0,0.107142857,0.357142857,0.107142857,0,Yannick Sagbo,1/1/2014,,,
521,3853,2013/2014,2,252,gb,fr,Premier League,EPL,Yaya,Sanogo,83304,TRUE,TRUE,13,Arsenal,-FW-,21,191,74,Forward,8,8,71,6.115,0.25,0.375,0,0,0,0.125,0,0,Yaya Sanogo,1/1/2014,,,
234,3853,2013/2014,2,252,gb,fr,Premier League,EPL,Yoan,Gouffran,18436,TRUE,TRUE,23,Newcastle United,-AML-AMR-FW-,28,176,76,Forward,35,4,2643,6.799142857,1.6,0.971428571,1,0,0.885714286,0.6,0,0,Yoan Gouffran,1/1/2014,,,
16,3853,2013/2014,2,252,gb,fr,Premier League,EPL,Yohan,Cabaye,12376,FALSE,TRUE,23,Newcastle United,-MC-,28,175,71,Midfielder,19,2,1517,7.478421053,2.421052632,2.421052632,1.263157895,0,0.842105263,1.157894737,0,0,Yohan Cabaye,1/1/2014,,,
304,3853,2013/2014,2,252,gb,fr,Premier League,EPL,Younes,Kaboul,14805,TRUE,TRUE,30,Tottenham,-DC-DR-,28,182,75,Defender,13,2,1039,6.674615385,1.923076923,1.923076923,0.692307692,1.307692308,6.307692308,0.307692308,0.153846154,1,Younes Kaboul,1/1/2014,,,
